file_name,hair_color,eyeglasses,smiling,young,human,cluster
3327,5,1,1,-1,-1,2
3328,-1,-1,-1,1,1,0
3329,2,1,1,1,-1,2
3330,0,-1,1,-1,1,3
3331,1,-1,-1,1,1,0
3332,2,1,1,1,-1,2
3333,5,-1,1,-1,-1,1
3334,1,-1,1,1,-1,1
3335,-1,-1,-1,-1,-1,4
3336,4,-1,1,1,1,0
3337,3,-1,1,1,1,0
3338,2,1,1,1,-1,2
3339,-1,-1,-1,-1,-1,4
3340,1,-1,1,1,-1,1
3341,3,-1,-1,1,1,0
3342,5,1,1,-1,1,3
3343,1,1,1,1,-1,1
3344,4,1,1,1,-1,2
3345,-1,1,-1,-1,1,3
3346,-1,-1,1,-1,1,3
3347,4,-1,1,1,1,3
3348,4,-1,-1,1,1,0
3349,3,1,1,1,-1,1
3350,-1,-1,-1,-1,-1,4
3351,3,-1,1,1,-1,2
3352,-1,-1,-1,1,1,0
3353,2,-1,1,1,-1,2
3354,3,-1,1,1,-1,1
3355,4,-1,1,1,1,3
3356,3,-1,1,1,-1,2
3357,-1,-1,-1,-1,-1,4
3358,-1,-1,-1,1,1,3
3359,3,-1,-1,-1,1,3
3360,-1,-1,-1,-1,-1,4
3361,3,-1,1,1,-1,1
3362,5,1,1,-1,-1,2
3363,-1,-1,-1,1,1,3
3364,-1,-1,-1,-1,-1,4
3365,1,-1,1,1,-1,1
3366,2,1,1,1,-1,1
3367,1,-1,-1,1,1,0
3368,1,-1,1,1,1,0
3369,3,-1,1,1,-1,2
3370,-1,-1,-1,-1,1,3
3371,-1,-1,1,1,1,0
3372,-1,-1,-1,1,1,3
3373,1,-1,1,1,-1,2
3374,1,1,1,1,-1,0
3375,-1,-1,-1,-1,-1,4
3376,3,-1,-1,1,1,0
3377,2,-1,1,1,-1,2
3378,1,-1,-1,1,1,0
3379,5,-1,1,-1,-1,1
3380,4,-1,1,1,-1,1
3381,4,-1,1,1,1,0
3382,1,1,1,1,-1,2
3383,5,1,-1,-1,1,3
3384,2,1,1,1,-1,2
3385,1,-1,1,1,-1,2
3386,-1,-1,-1,1,1,3
3387,4,-1,-1,-1,1,3
3388,1,1,1,1,-1,2
3389,-1,-1,-1,-1,-1,4
3390,1,-1,1,1,-1,1
3391,3,1,1,1,-1,2
3392,1,-1,1,1,-1,1
3393,5,1,1,-1,-1,2
3394,5,-1,1,-1,-1,1
3395,0,1,1,-1,-1,2
3396,2,-1,1,1,-1,2
3397,4,-1,1,1,1,3
3398,-1,-1,-1,-1,-1,4
3399,3,-1,1,1,1,0
3400,-1,-1,-1,-1,1,3
3401,3,-1,1,1,-1,1
3402,-1,-1,-1,-1,-1,4
3403,-1,-1,-1,1,1,3
3404,5,1,1,-1,-1,2
3405,-1,-1,1,1,1,0
3406,-1,-1,-1,1,1,3
3407,4,-1,-1,1,1,3
3408,1,-1,1,1,-1,1
3409,1,-1,1,1,-1,1
3410,2,-1,1,1,-1,1
3411,-1,-1,1,1,1,3
3412,1,-1,1,1,-1,1
3413,1,-1,1,-1,1,0
3414,5,1,1,-1,-1,2
3415,0,-1,-1,-1,1,3
3416,-1,-1,-1,-1,-1,4
3417,2,1,1,1,-1,2
3418,5,1,1,-1,-1,1
3419,4,-1,1,1,1,3
3420,2,-1,1,1,-1,1
3421,2,-1,1,1,-1,1
3422,4,-1,1,1,1,3
3423,1,-1,1,-1,1,0
3424,3,-1,-1,1,1,0
3425,-1,-1,-1,-1,-1,4
3426,2,1,1,1,-1,1
3427,3,-1,-1,1,1,3
3428,5,1,1,-1,-1,2
3429,5,1,1,-1,-1,2
3430,3,-1,1,1,-1,1
3431,4,-1,1,1,1,3
3432,1,-1,1,1,-1,1
3433,-1,-1,1,1,1,0
3434,4,-1,-1,1,1,3
3435,1,-1,1,1,-1,1
3436,4,-1,1,1,-1,2
3437,-1,-1,1,1,1,0
3438,-1,-1,-1,-1,-1,4
3439,1,1,1,1,-1,1
3440,-1,-1,1,1,1,0
3441,-1,-1,-1,-1,-1,4
3442,5,1,1,-1,-1,1
3443,-1,-1,-1,-1,-1,4
3444,3,-1,1,1,1,0
3445,5,-1,1,-1,-1,1
3446,4,-1,1,1,1,3
3447,1,-1,1,1,-1,1
3448,1,1,1,1,-1,1
3449,3,-1,1,1,-1,1
3450,4,-1,-1,1,1,0
3451,2,1,1,1,-1,1
3452,-1,-1,-1,-1,-1,4
3453,3,-1,1,1,1,0
3454,2,-1,1,1,-1,2
3455,1,1,1,1,-1,1
3456,4,-1,-1,1,1,0
3457,2,1,1,1,-1,2
3458,-1,-1,-1,-1,-1,4
3459,3,-1,1,1,1,0
3460,-1,-1,-1,-1,1,0
3461,-1,-1,-1,-1,-1,4
3462,1,-1,1,1,1,3
3463,1,1,1,1,-1,2
3464,2,1,1,1,-1,1
3465,5,-1,1,-1,-1,1
3466,2,-1,1,1,-1,1
3467,1,-1,1,1,-1,1
3468,1,1,1,1,-1,0
3469,4,-1,1,1,1,3
3470,5,-1,1,-1,-1,1
3471,1,-1,1,1,-1,1
3472,2,1,1,1,-1,2
3473,3,-1,-1,1,1,0
3474,4,-1,1,1,-1,2
3475,3,-1,1,1,1,3
3476,-1,-1,1,1,1,0
3477,3,1,1,1,-1,2
3478,1,-1,1,1,-1,2
3479,4,-1,1,1,1,0
3480,1,-1,-1,1,1,0
3481,-1,-1,-1,1,1,3
3482,4,-1,1,1,-1,1
3483,5,-1,1,-1,-1,1
3484,4,-1,1,1,1,3
3485,-1,-1,-1,1,1,3
3486,3,-1,1,1,1,0
3487,3,1,1,1,-1,2
3488,5,-1,1,-1,1,3
3489,-1,-1,-1,-1,-1,4
3490,5,1,1,-1,-1,1
3491,2,-1,1,1,-1,2
3492,4,-1,1,1,1,3
3493,5,1,1,-1,-1,2
3494,3,1,1,1,-1,1
3495,4,1,1,1,-1,1
3496,1,-1,-1,1,1,0
3497,3,1,1,1,-1,2
3498,4,-1,1,1,1,0
3499,4,1,1,1,-1,2
3500,2,-1,1,1,-1,2
3501,4,-1,1,1,1,0
3502,2,-1,1,1,-1,1
3503,-1,-1,-1,-1,-1,4
3504,3,-1,1,1,-1,1
3505,-1,1,1,1,1,3
3506,1,-1,-1,1,1,0
3507,5,1,1,-1,-1,2
3508,1,-1,1,1,-1,2
3509,1,-1,1,1,-1,1
3510,3,1,1,1,-1,1
3511,3,1,1,1,-1,1
3512,3,-1,1,1,1,3
3513,1,-1,-1,1,1,3
3514,2,-1,1,1,-1,2
3515,-1,-1,-1,1,1,0
3516,-1,-1,-1,-1,-1,4
3517,4,-1,1,1,1,3
3518,3,1,1,1,-1,1
3519,3,-1,1,1,-1,1
3520,4,-1,1,-1,1,3
3521,5,-1,1,-1,-1,2
3522,4,1,1,1,-1,2
3523,5,1,1,-1,-1,2
3524,-1,-1,-1,-1,1,3
3525,-1,-1,-1,-1,-1,4
3526,4,1,1,-1,1,3
3527,-1,-1,-1,1,1,0
3528,1,-1,1,1,-1,2
3529,1,-1,1,1,-1,2
3530,5,-1,-1,-1,1,3
3531,4,-1,-1,1,1,3
3532,4,1,1,1,-1,2
3533,1,1,1,1,-1,1
3534,3,-1,1,1,-1,1
3535,3,-1,1,1,-1,1
3536,1,-1,1,1,1,3
3537,4,-1,1,1,-1,2
3538,3,-1,1,1,1,0
3539,4,-1,-1,1,1,0
3540,1,-1,1,1,1,3
3541,5,1,1,-1,-1,2
3542,4,-1,-1,1,1,0
3543,4,-1,1,1,1,0
3544,5,-1,1,-1,-1,1
3545,1,-1,-1,1,1,0
3546,3,-1,-1,1,1,0
3547,1,1,1,1,-1,1
3548,-1,-1,-1,1,1,0
3549,2,1,1,1,-1,1
3550,1,-1,1,1,-1,1
3551,3,-1,1,1,1,0
3552,1,1,1,1,-1,1
3553,4,-1,-1,1,1,3
3554,1,-1,-1,1,1,3
3555,-1,-1,-1,-1,1,3
3556,4,-1,1,1,-1,2
3557,4,1,1,1,-1,1
3558,3,-1,1,1,-1,1
3559,5,1,-1,-1,1,3
3560,3,-1,1,1,1,0
3561,2,-1,1,1,-1,2
3562,4,-1,1,1,-1,2
3563,5,1,1,-1,-1,2
3564,-1,-1,-1,-1,-1,4
3565,-1,-1,1,1,1,3
3566,-1,-1,-1,-1,-1,4
3567,5,-1,1,-1,1,3
3568,-1,-1,1,-1,1,0
3569,4,-1,1,1,-1,1
3570,3,-1,1,1,-1,1
3571,-1,-1,1,1,1,3
3572,2,-1,1,1,-1,2
3573,4,1,1,1,-1,2
3574,-1,-1,-1,-1,-1,4
3575,3,-1,1,1,-1,1
3576,1,-1,-1,1,1,0
3577,1,-1,-1,1,1,0
3578,-1,-1,-1,1,1,3
3579,1,1,1,1,-1,1
3580,-1,-1,-1,-1,-1,4
3581,4,-1,1,1,1,0
3582,2,1,1,1,-1,2
3583,1,-1,1,1,-1,2
3584,5,-1,1,-1,-1,1
3585,3,-1,-1,1,1,0
3586,2,-1,1,1,-1,1
3587,-1,-1,-1,-1,-1,4
3588,4,-1,1,1,1,0
3589,4,-1,-1,1,1,3
3590,2,1,1,1,-1,2
3591,0,-1,1,-1,-1,2
3592,5,-1,1,-1,-1,2
3593,5,-1,1,-1,-1,1
3594,3,1,1,1,-1,1
3595,3,-1,1,1,1,0
3596,-1,-1,-1,-1,-1,4
3597,2,-1,1,1,-1,1
3598,1,-1,1,1,-1,2
3599,1,-1,1,1,-1,1
3600,5,1,-1,-1,1,3
3601,4,1,1,1,-1,1
3602,3,1,1,1,1,3
3603,5,-1,1,-1,-1,1
3604,5,1,1,-1,-1,1
3605,4,-1,-1,1,1,3
3606,-1,-1,1,1,1,3
3607,3,-1,1,1,-1,1
3608,5,1,1,-1,-1,0
3609,1,-1,1,1,-1,1
3610,3,-1,1,1,1,0
3611,-1,-1,1,1,1,3
3612,1,-1,1,1,1,0
3613,4,-1,1,1,-1,2
3614,3,-1,1,1,-1,1
3615,1,1,1,1,-1,2
3616,1,1,1,1,-1,2
3617,2,1,1,1,-1,2
3618,4,-1,1,1,1,0
3619,3,1,1,1,-1,1
3620,-1,-1,-1,-1,-1,4
3621,2,1,1,1,-1,0
3622,2,1,1,1,-1,1
3623,5,-1,1,-1,-1,1
3624,3,1,1,1,-1,1
3625,2,1,1,1,-1,2
3626,5,-1,1,-1,-1,1
3627,-1,-1,-1,-1,-1,4
3628,3,-1,1,1,1,0
3629,1,-1,-1,1,1,0
3630,-1,-1,-1,-1,1,3
3631,1,-1,-1,1,1,0
3632,1,-1,1,-1,1,0
3633,4,1,1,1,-1,1
3634,3,-1,-1,1,1,3
3635,-1,-1,1,1,1,3
3636,-1,-1,1,1,1,3
3637,3,-1,1,1,-1,1
3638,1,-1,1,1,-1,1
3639,1,-1,1,1,-1,1
3640,2,-1,1,1,-1,1
3641,4,-1,1,1,-1,2
3642,3,-1,1,1,1,0
3643,5,-1,1,-1,-1,2
3644,-1,1,1,-1,1,3
3645,0,1,1,-1,1,3
3646,2,-1,1,1,-1,1
3647,2,-1,1,1,-1,2
3648,2,1,1,1,-1,1
3649,5,1,1,-1,-1,0
3650,3,-1,1,1,1,0
3651,0,-1,-1,-1,1,3
3652,-1,-1,-1,-1,-1,4
3653,-1,-1,1,-1,1,3
3654,-1,-1,-1,-1,-1,4
3655,3,-1,1,1,1,0
3656,4,-1,-1,1,1,0
3657,5,-1,1,-1,1,3
3658,3,-1,1,1,-1,1
3659,-1,-1,-1,1,1,3
3660,-1,-1,-1,-1,-1,4
3661,-1,-1,1,1,1,0
3662,4,-1,1,1,-1,2
3663,5,1,1,-1,-1,2
3664,1,1,1,1,-1,2
3665,5,1,1,-1,-1,2
3666,-1,1,-1,1,1,3
3667,-1,-1,-1,-1,-1,4
3668,2,-1,1,1,-1,1
3669,-1,-1,-1,-1,-1,4
3670,-1,-1,1,-1,1,0
3671,3,-1,1,1,-1,1
3672,3,-1,-1,1,1,0
3673,5,1,1,-1,1,3
3674,2,1,1,1,-1,2
3675,2,-1,1,1,-1,1
3676,5,-1,1,-1,-1,1
3677,5,1,1,-1,-1,2
3678,4,-1,1,1,-1,1
3679,3,-1,1,1,1,0
3680,2,1,1,1,-1,1
3681,3,-1,1,-1,1,0
3682,1,-1,1,1,-1,2
3683,5,-1,1,-1,-1,2
3684,3,1,1,1,-1,2
3685,2,-1,1,1,-1,1
3686,2,1,1,1,-1,1
3687,3,-1,1,1,1,0
3688,3,-1,1,1,1,0
3689,5,1,1,-1,-1,0
3690,-1,-1,-1,1,1,3
3691,3,-1,1,1,1,0
3692,4,-1,-1,1,1,3
3693,3,-1,1,1,-1,2
3694,3,-1,1,1,-1,2
3695,5,1,1,-1,-1,2
3696,1,-1,1,1,-1,1
3697,4,-1,1,1,1,0
3698,1,-1,1,1,-1,1
3699,2,-1,1,1,-1,1
3700,1,1,1,1,-1,2
3701,2,-1,1,1,-1,2
3702,4,-1,1,1,-1,2
3703,5,-1,1,-1,-1,2
3704,2,1,1,1,-1,1
3705,3,1,1,1,-1,2
3706,3,-1,1,1,-1,1
3707,4,-1,-1,1,1,0
3708,1,1,1,1,-1,2
3709,4,1,1,1,-1,2
3710,3,-1,-1,1,1,0
3711,-1,-1,-1,-1,1,0
3712,-1,-1,-1,-1,-1,4
3713,1,1,1,1,-1,2
3714,-1,-1,-1,-1,1,3
3715,5,-1,1,-1,-1,1
3716,4,1,1,1,-1,2
3717,2,1,1,1,-1,1
3718,-1,-1,-1,1,1,0
3719,1,-1,-1,1,1,0
3720,-1,-1,-1,1,1,0
3721,4,-1,1,1,-1,2
3722,4,1,1,1,-1,2
3723,-1,1,1,-1,1,3
3724,1,-1,1,1,-1,1
3725,5,1,1,-1,-1,1
3726,2,-1,1,1,-1,2
3727,1,1,1,1,-1,0
3728,-1,-1,1,-1,1,3
3729,4,-1,1,1,-1,2
3730,-1,-1,1,1,1,0
3731,3,-1,1,1,-1,2
3732,-1,-1,-1,-1,-1,4
3733,2,-1,1,1,-1,1
3734,0,-1,1,-1,-1,2
3735,3,-1,1,1,-1,1
3736,-1,-1,-1,1,1,0
3737,3,-1,1,1,-1,1
3738,5,1,1,-1,-1,0
3739,-1,-1,-1,-1,-1,4
3740,-1,-1,-1,1,1,0
3741,3,-1,1,1,1,3
3742,-1,-1,-1,-1,1,3
3743,5,-1,-1,1,1,3
3744,3,-1,1,1,-1,2
3745,-1,-1,1,1,1,0
3746,1,-1,1,1,-1,2
3747,1,1,1,1,-1,1
3748,-1,-1,-1,1,1,0
3749,-1,-1,-1,1,1,0
3750,3,1,1,1,-1,2
3751,3,1,1,1,-1,1
3752,1,-1,1,1,-1,1
3753,4,1,1,1,-1,2
3754,3,-1,1,-1,1,3
3755,-1,-1,-1,-1,-1,4
3756,3,-1,1,1,-1,1
3757,3,-1,1,1,1,0
3758,-1,-1,-1,1,1,0
3759,5,1,1,-1,-1,1
3760,3,-1,1,1,-1,1
3761,1,-1,1,1,1,0
3762,-1,-1,-1,1,1,0
3763,3,1,1,1,-1,2
3764,3,-1,-1,1,1,0
3765,2,1,1,1,-1,1
3766,-1,-1,-1,1,1,0
3767,4,1,1,1,-1,2
3768,-1,-1,1,1,1,0
3769,-1,-1,1,-1,1,0
3770,2,-1,1,1,-1,2
3771,1,-1,1,1,1,0
3772,4,-1,1,1,1,3
3773,1,-1,1,1,-1,2
3774,1,-1,1,1,1,0
3775,2,-1,1,1,-1,2
3776,-1,-1,-1,-1,-1,4
3777,4,1,1,1,-1,2
3778,5,-1,1,-1,-1,1
3779,1,1,1,1,-1,2
3780,5,-1,-1,-1,1,3
3781,3,1,1,1,-1,1
3782,-1,-1,-1,-1,-1,4
3783,-1,-1,-1,-1,-1,4
3784,3,-1,-1,1,1,3
3785,3,-1,-1,1,1,0
3786,2,-1,1,1,-1,1
3787,2,-1,1,1,-1,1
3788,4,-1,1,1,-1,2
3789,5,-1,1,-1,-1,2
3790,1,-1,1,-1,1,0
3791,3,-1,1,1,1,0
3792,-1,-1,-1,-1,-1,4
3793,1,-1,1,1,-1,1
3794,5,-1,1,-1,-1,1
3795,-1,-1,-1,-1,-1,4
3796,3,-1,1,1,1,3
3797,3,-1,-1,1,1,0
3798,4,-1,1,1,-1,1
3799,2,-1,1,1,-1,1
3800,4,1,1,1,-1,2
3801,3,-1,-1,-1,1,3
3802,-1,-1,-1,-1,-1,4
3803,-1,-1,1,1,1,3
3804,-1,-1,-1,-1,1,3
3805,1,-1,-1,1,1,0
3806,3,-1,1,1,-1,1
3807,1,1,1,1,-1,2
3808,-1,-1,-1,-1,-1,4
3809,2,1,1,1,-1,2
3810,4,-1,1,1,-1,1
3811,1,1,1,1,-1,2
3812,3,1,1,1,-1,1
3813,4,1,1,1,-1,1
3814,1,-1,1,1,1,0
3815,5,1,1,-1,-1,2
3816,1,-1,1,1,-1,1
3817,3,1,1,1,-1,2
3818,3,1,1,1,1,3
3819,-1,-1,1,-1,1,0
3820,1,-1,1,1,1,0
3821,-1,-1,1,1,1,0
3822,5,1,1,-1,-1,2
3823,4,-1,1,1,1,3
3824,4,-1,1,1,1,3
3825,5,-1,1,-1,-1,1
3826,3,-1,-1,1,1,3
3827,4,-1,-1,1,1,3
3828,4,-1,-1,1,1,0
3829,-1,-1,1,-1,1,3
3830,-1,-1,-1,1,1,0
3831,4,-1,-1,1,1,0
3832,5,-1,1,-1,1,3
3833,5,1,1,-1,-1,1
3834,4,-1,1,1,1,0
3835,-1,-1,-1,-1,-1,4
3836,3,-1,1,1,-1,2
3837,4,-1,-1,1,1,0
3838,4,-1,-1,1,1,0
3839,4,-1,-1,-1,1,3
3840,2,-1,1,1,-1,2
3841,1,-1,1,1,-1,1
3842,1,-1,-1,1,1,0
3843,-1,-1,-1,-1,-1,4
3844,-1,-1,-1,-1,-1,4
3845,4,-1,-1,1,1,3
3846,-1,-1,1,1,1,3
3847,2,-1,1,1,-1,1
3848,4,-1,1,1,1,3
3849,3,-1,-1,-1,1,3
3850,4,-1,-1,1,1,0
3851,4,1,1,1,-1,2
3852,4,1,1,1,-1,1
3853,-1,-1,1,1,1,0
3854,4,-1,-1,-1,1,3
3855,-1,1,-1,1,1,3
3856,4,-1,1,1,-1,1
3857,-1,-1,-1,1,1,0
3858,-1,-1,-1,-1,-1,4
3859,3,-1,1,1,1,3
3860,5,-1,1,-1,-1,1
3861,3,-1,-1,1,1,3
3862,2,1,1,1,-1,1
3863,3,-1,1,1,-1,2
3864,1,-1,1,-1,1,0
3865,4,-1,-1,1,1,0
3866,4,-1,1,1,1,3
3867,4,-1,-1,-1,1,3
3868,5,1,1,-1,-1,2
3869,3,-1,1,1,1,0
3870,-1,-1,-1,-1,1,3
3871,1,-1,-1,1,1,0
3872,-1,-1,-1,1,1,0
3873,3,-1,1,1,-1,1
3874,1,1,1,1,-1,2
3875,4,-1,1,1,1,3
3876,-1,-1,-1,1,1,3
3877,3,-1,1,1,1,0
3878,5,-1,1,-1,-1,1
3879,-1,-1,-1,1,1,3
3880,1,1,1,1,-1,2
3881,-1,1,-1,1,1,3
3882,5,1,1,-1,-1,2
3883,4,-1,1,1,1,0
3884,3,-1,1,1,-1,1
3885,5,1,1,-1,-1,1
3886,2,-1,1,1,-1,1
3887,1,-1,1,1,-1,1
3888,-1,-1,-1,-1,-1,4
3889,-1,-1,-1,-1,-1,4
3890,5,-1,1,-1,-1,1
3891,-1,-1,-1,1,1,0
3892,3,1,1,1,-1,2
3893,-1,-1,-1,1,1,3
3894,-1,-1,-1,1,1,0
3895,2,-1,1,1,-1,2
3896,1,1,1,1,-1,1
3897,1,1,1,1,-1,1
3898,-1,-1,-1,1,1,0
3899,4,-1,1,-1,1,3
3900,5,1,1,-1,-1,2
3901,1,1,1,1,-1,0
3902,3,1,1,1,-1,0
3903,4,-1,1,1,-1,1
3904,3,-1,1,1,1,0
3905,2,-1,1,1,-1,1
3906,5,1,1,-1,-1,2
3907,-1,-1,-1,1,1,0
3908,-1,-1,1,1,1,0
3909,1,1,1,1,-1,2
3910,1,1,1,1,-1,2
3911,4,-1,1,1,-1,1
3912,1,-1,1,1,-1,1
3913,4,-1,-1,1,1,0
3914,1,-1,1,1,-1,2
3915,1,-1,1,1,-1,2
3916,4,-1,1,1,-1,2
3917,-1,-1,-1,1,1,3
3918,-1,-1,-1,1,1,0
3919,3,-1,-1,1,1,3
3920,3,1,1,1,-1,2
3921,3,-1,1,1,-1,2
3922,2,1,1,1,-1,1
3923,-1,-1,-1,-1,-1,4
3924,2,1,1,1,-1,2
3925,2,1,1,1,-1,2
3926,1,1,1,1,-1,2
3927,4,-1,1,1,1,0
3928,5,-1,1,-1,-1,1
3929,4,-1,1,1,1,3
3930,2,-1,1,1,-1,2
3931,-1,-1,-1,-1,-1,4
3932,3,-1,1,1,1,3
3933,-1,-1,1,-1,1,0
3934,1,-1,1,1,1,0
3935,4,1,1,1,-1,2
3936,1,-1,1,1,-1,1
3937,4,-1,1,-1,1,3
3938,3,-1,1,1,-1,1
3939,5,-1,1,-1,-1,2
3940,2,1,1,1,-1,1
3941,3,-1,1,1,-1,2
3942,-1,-1,1,1,1,0
3943,4,-1,-1,1,1,3
3944,3,-1,-1,-1,1,0
3945,5,1,1,-1,-1,2
3946,4,-1,1,1,1,3
3947,3,-1,1,1,1,3
3948,2,1,1,1,-1,1
3949,2,-1,1,1,-1,1
3950,-1,-1,-1,-1,-1,4
3951,5,-1,1,-1,-1,2
3952,-1,-1,-1,1,1,3
3953,4,-1,-1,1,1,0
3954,4,1,1,1,-1,2
3955,1,-1,1,1,1,0
3956,1,-1,-1,-1,1,0
3957,3,-1,1,1,-1,1
3958,-1,-1,1,1,1,3
3959,1,-1,1,1,1,0
3960,4,-1,-1,1,1,0
3961,3,-1,1,1,-1,2
3962,-1,-1,-1,1,1,0
3963,3,-1,1,1,1,0
3964,4,1,1,1,-1,2
3965,4,-1,-1,1,1,0
3966,1,1,1,1,-1,2
3967,3,1,1,1,-1,2
3968,1,1,1,1,-1,2
3969,2,-1,1,1,-1,2
3970,1,-1,1,1,1,0
3971,3,-1,-1,1,1,3
3972,-1,-1,-1,-1,-1,4
3973,5,1,1,-1,-1,2
3974,3,-1,1,1,1,0
3975,3,-1,1,1,-1,1
3976,1,1,1,1,-1,2
3977,-1,-1,-1,1,1,0
3978,5,1,1,-1,-1,1
3979,2,-1,1,1,-1,2
3980,0,-1,1,-1,-1,2
3981,-1,-1,-1,-1,-1,4
3982,4,1,1,1,-1,1
3983,2,-1,1,1,-1,1
3984,5,-1,1,-1,-1,2
3985,4,-1,1,1,-1,2
3986,-1,-1,-1,-1,-1,4
3987,3,-1,-1,1,1,0
3988,3,-1,1,1,1,3
3989,-1,-1,1,-1,1,3
3990,1,-1,-1,1,1,0
3991,-1,-1,1,1,1,3
3992,1,1,1,1,-1,2
3993,3,-1,1,1,-1,1
3994,1,-1,-1,1,1,0
3995,2,1,1,1,-1,0
3996,2,1,1,1,-1,2
3997,1,1,1,1,-1,1
3998,5,1,1,-1,-1,0
3999,3,-1,1,1,1,0
4000,5,-1,1,-1,-1,1
4001,-1,-1,-1,-1,-1,4
4002,0,1,1,-1,-1,2
4003,-1,-1,-1,-1,-1,4
4004,-1,-1,-1,-1,-1,4
4005,-1,-1,-1,1,1,0
4006,1,1,1,1,-1,2
4007,0,-1,1,1,1,3
4008,-1,-1,-1,-1,1,0
4009,-1,-1,1,1,1,0
4010,4,-1,-1,1,1,3
4011,1,-1,1,1,-1,2
4012,-1,-1,-1,-1,-1,4
4013,4,-1,1,-1,1,3
4014,-1,-1,1,1,1,3
4015,-1,-1,-1,-1,-1,4
4016,-1,-1,-1,-1,-1,4
4017,3,-1,1,1,1,3
4018,3,-1,-1,1,1,0
4019,5,1,1,-1,-1,1
4020,-1,-1,1,1,1,0
4021,-1,-1,1,1,1,0
4022,2,1,1,1,-1,0
4023,-1,-1,-1,1,1,0
4024,1,1,1,1,-1,0
4025,3,-1,1,1,-1,1
4026,-1,-1,1,1,1,3
4027,1,-1,1,1,-1,2
4028,1,-1,1,1,-1,1
4029,5,-1,-1,-1,1,3
4030,5,1,1,-1,-1,2
4031,3,-1,1,1,1,0
4032,4,1,1,1,-1,1
4033,-1,-1,-1,-1,-1,4
4034,5,-1,1,-1,-1,1
4035,0,-1,1,1,1,3
4036,-1,-1,1,1,1,3
4037,4,-1,-1,1,1,3
4038,-1,-1,-1,-1,-1,4
4039,4,-1,1,1,-1,2
4040,-1,-1,1,1,1,0
4041,5,1,1,-1,-1,2
4042,3,1,1,1,-1,2
4043,2,1,1,1,-1,2
4044,3,-1,1,1,1,3
4045,-1,-1,-1,-1,-1,4
4046,-1,-1,1,-1,1,3
4047,4,-1,1,1,1,0
4048,2,1,1,1,-1,2
4049,-1,-1,-1,-1,-1,4
4050,4,-1,1,1,-1,1
4051,-1,-1,-1,1,1,3
4052,3,-1,1,-1,1,0
4053,5,-1,1,-1,-1,1
4054,-1,-1,-1,-1,-1,4
4055,1,1,1,1,-1,2
4056,4,-1,1,1,-1,1
4057,1,1,1,1,-1,2
4058,4,-1,-1,1,1,0
4059,3,-1,1,1,-1,2
4060,2,-1,1,1,-1,1
4061,5,-1,1,-1,-1,2
4062,3,-1,-1,1,1,0
4063,5,-1,-1,-1,1,3
4064,-1,-1,-1,-1,-1,4
4065,4,-1,-1,1,1,3
4066,4,-1,1,1,-1,1
4067,4,1,1,1,-1,2
4068,1,-1,1,1,-1,1
4069,1,1,1,1,-1,2
4070,3,-1,1,1,1,0
4071,4,-1,1,1,1,0
4072,5,1,1,-1,-1,2
4073,1,1,1,1,-1,2
4074,3,1,1,1,-1,1
4075,4,-1,1,1,1,3
4076,3,-1,1,1,1,0
4077,5,1,1,-1,-1,1
4078,5,1,1,-1,-1,1
4079,1,-1,1,1,1,0
4080,-1,-1,-1,1,1,0
4081,3,-1,1,1,1,0
4082,-1,-1,1,1,1,3
4083,1,-1,1,1,1,3
4084,2,1,1,1,-1,2
4085,3,-1,-1,1,1,3
4086,3,-1,-1,1,1,0
4087,-1,-1,1,1,1,0
4088,1,1,1,1,-1,1
4089,5,-1,1,-1,-1,2
4090,2,1,1,1,-1,2
4091,3,-1,1,1,1,0
4092,3,-1,1,1,-1,1
4093,2,-1,1,1,-1,1
4094,4,1,1,1,-1,1
4095,-1,-1,-1,1,1,0
4096,4,1,1,1,-1,2
4097,2,-1,1,1,-1,1
4098,1,-1,1,1,-1,1
4099,-1,-1,1,-1,1,0
4100,1,-1,1,1,-1,2
4101,-1,-1,-1,-1,1,3
4102,1,1,1,1,-1,2
4103,1,-1,1,1,-1,2
4104,2,1,1,1,-1,1
4105,1,-1,1,1,1,3
4106,-1,-1,-1,-1,-1,4
4107,-1,-1,-1,1,1,0
4108,4,-1,1,-1,1,3
4109,3,-1,-1,1,1,0
4110,4,-1,-1,1,1,0
4111,5,-1,1,-1,-1,1
4112,4,-1,1,1,1,3
4113,3,-1,1,1,1,3
4114,5,-1,1,-1,-1,2
4115,4,-1,1,1,1,0
4116,1,-1,1,1,-1,1
4117,3,-1,1,1,1,0
4118,1,-1,1,1,-1,2
4119,4,1,1,1,-1,2
4120,3,-1,1,1,1,0
4121,4,-1,-1,1,1,3
4122,1,-1,1,1,1,0
4123,2,1,1,1,-1,1
4124,1,1,1,1,-1,2
4125,-1,-1,-1,1,1,0
4126,4,-1,1,1,-1,2
4127,5,1,-1,-1,1,3
4128,5,-1,1,-1,1,3
4129,1,-1,1,-1,1,3
4130,1,-1,1,1,-1,1
4131,3,-1,-1,1,1,0
4132,2,1,1,1,-1,2
4133,1,-1,1,1,1,0
4134,1,1,1,1,-1,2
4135,3,1,1,1,-1,1
4136,3,1,1,1,-1,2
4137,1,1,1,1,-1,0
4138,3,1,1,1,-1,1
4139,-1,1,-1,-1,1,3
4140,2,1,1,1,-1,2
4141,3,-1,1,1,-1,1
4142,4,-1,1,1,1,0
